"id","name","level","code","admin_area_1","admin_area_2","admin_area_3"
"m0q2KapeNtR","Fenerive Est",3,"305","MADAGASCAR","Analanjirofo","Fenerive Est"
"IzOuitPxdCW","Fenoarivobe",3,"119","MADAGASCAR","Bongolava","Fenoarivobe"
"kcOJ0lo0BWi","Fianarantsoa I",3,"201","MADAGASCAR","Haute Matsiatra","Fianarantsoa I"
"MH5KHIQYZfs","Fitovinany",2,"23a","MADAGASCAR","Fitovinany",NA
"kgGIXgdG56r","Haute Matsiatra",2,"21","MADAGASCAR","Haute Matsiatra",NA
"qmBVgU1eL4R","Iakora",3,"221","MADAGASCAR","Ihorombe","Iakora"
"VtP4BdCeXIo","Ifanadiana",3,"206","MADAGASCAR","Vatovavy","Ifanadiana"
"BwCu0NhYViZ","Ihorombe",2,"24","MADAGASCAR","Ihorombe",NA
"mweNf27gPF9","Ihosy",3,"216","MADAGASCAR","Ihorombe","Ihosy"
"Y3c0TJ0yar4","Ikalamavony",3,"219","MADAGASCAR","Haute Matsiatra","Ikalamavony"
"NhHHkQTICLC","Ikongo",3,"211","MADAGASCAR","Fitovinany","Ikongo"
"X3Uq9Y4qqyd","Isandra",3,"225","MADAGASCAR","Haute Matsiatra","Isandra"
"yyl4hZmgoC8","Itasy",2,"13","MADAGASCAR","Itasy",NA
"b6KVcdclMY1","Ivohibe",3,"218","MADAGASCAR","Ihorombe","Ivohibe"
"jcFrOWmXoXI","Kandreho",3,"416","MADAGASCAR","Betsiboka","Kandreho"
"QIBT6jU5eIi","Lalangina",3,"220","MADAGASCAR","Haute Matsiatra","Lalangina"
"O5FeT4g4GOV","MADAGASCAR",1,"MG","MADAGASCAR",NA,NA
"SrAluezWP64","Maevatanana",3,"404","MADAGASCAR","Betsiboka","Maevatanana"
"AH15fnbv1S4","Mahabo",3,"509","MADAGASCAR","Menabe","Mahabo"
"GvoWc7X6Sbp","Mahajanga I",3,"401","MADAGASCAR","Boeny","Mahajanga I"
"cJHysjcZBUt","Mahajanga II",3,"415","MADAGASCAR","Boeny","Mahajanga II"
"JLet7EE9HeG","Mahanoro",3,"308","MADAGASCAR","Atsinanana","Mahanoro"
"xIkVBGKnqcc","Maintirano",3,"421","MADAGASCAR","Melaky","Maintirano"
"GTmHmMeVzaw","Mampikony",3,"423","MADAGASCAR","Sofia","Mampikony"
"fm9l2rMlGIV","Manakara Atsimo",3,"210","MADAGASCAR","Fitovinany","Manakara Atsimo"
"xPYchJTTSA1","Mananara-Avaratra",3,"304","MADAGASCAR","Analanjirofo","Mananara-Avaratra"
"Qv7lOyPCuJ1","Manandriana",3,"223","MADAGASCAR","Amoron I Mania","Manandriana"
