"id","name","level","code","admin_area_1","admin_area_2","admin_area_3"
"Dvf57gyllRU","","4","","TCHAD","BAHR EL GHAZAL","MOUSSORO"
"lptB4DKUdQa","","4","","TCHAD","BAHR EL GHAZAL","MOUSSORO"
"qbukDdHsCwQ","","4","","TCHAD","BAHR EL GHAZAL","MOUSSORO"
"gBTzVp0j94q","","4","","TCHAD","BAHR EL GHAZAL","MOUSSORO"
"hMKxOmr57an","","4","","TCHAD","BAHR EL GHAZAL","MOUSSORO"
"yxqhy0N6Gls","","4","","TCHAD","BAHR EL GHAZAL","MOUSSORO"
"YW09HtPOidT","","4","","TCHAD","BAHR EL GHAZAL","MOUSSORO"
"NrP3I6hJ3R9","","4","","TCHAD","BAHR EL GHAZAL","MOUSSORO"
"aeFTY4BHXcM","","4","","TCHAD","BAHR EL GHAZAL","SALAL"
"bKICx7GjlC0","","4","","TCHAD","BAHR EL GHAZAL","SALAL"
"GVTrO8lJ8pv","","4","","TCHAD","BAHR EL GHAZAL","SALAL"
"fiTc7dC1Uq2","","4","","TCHAD","BAHR EL GHAZAL","SALAL"
"l7wY5SnndQU","","4","","TCHAD","BAHR EL GHAZAL","SALAL"
"CsktcatSG2w","","4","","TCHAD","BAHR EL GHAZAL","SALAL"
"s88Oj1gMnoW","","4","","TCHAD","BAHR EL GHAZAL","SALAL"
"QGdV7AVc6b5","","4","","TCHAD","BAHR EL GHAZAL","SALAL"
"Wl5cp2rf57U","","4","","TCHAD","BAHR EL GHAZAL","SALAL"
"AV7SBf5CRfU","","4","","TCHAD","BAHR EL GHAZAL","SALAL"
"YX7iUQ2IFfe","","4","","TCHAD","BAHR EL GHAZAL","SALAL"
"ZjBYKpUZC0S","","4","","TCHAD","BAHR EL GHAZAL","SALAL"
"WxX65Ouzdzh","","4","","TCHAD","BAHR EL GHAZAL","SALAL"
"VzMGjT0B4er","","4","","TCHAD","BAHR EL GHAZAL","SALAL"
"VTIC26gydl3","","4","","TCHAD","BAHR EL GHAZAL","SALAL"
"ueOwkLlYFpE","","4","","TCHAD","BAHR EL GHAZAL","SALAL"
"halzA88pnRw","","4","","TCHAD","BAHR EL GHAZAL","SALAL"
"pmQgw4le7OG","","4","","TCHAD","BATHA","ALIFA"
